date,sales,marketing_spend
2023-08-28,1349,14
2023-08-29,1298,17
2023-08-30,1289,37
2023-08-31,1244,17
2023-09-01,1218,31
2023-09-02,1143,38
2023-09-03,1271,14
2023-09-04,1348,32
2023-09-05,1361,20
2023-09-06,1429,48
2023-09-07,1273,29
2023-09-08,1133,42
2023-09-09,1256,32
2023-09-10,1387,11
2023-09-11,1403,35
2023-09-12,1286,48
2023-09-13,1274,34
2023-09-14,1265,42
2023-09-15,1104,45
2023-09-16,1172,19
2023-09-17,1260,18
2023-09-18,1248,34
2023-09-19,1308,26
2023-09-20,1093,43
2023-09-21,1118,46
2023-09-22,1106,24
2023-09-23,1081,19
2023-09-24,1310,41
2023-09-25,1244,20
2023-09-26,1323,42
2023-09-27,1308,26
2023-09-28,1298,36
2023-09-29,1112,13
2023-09-30,1272,34
2023-10-01,1303,28
2023-10-02,1340,33
2023-10-03,1439,16
2023-10-04,1377,39
2023-10-05,1253,44
2023-10-06,1234,18
2023-10-07,1229,13
2023-10-08,1329,10
2023-10-09,1429,35
2023-10-10,1488,34
2023-10-11,1285,31
2023-10-12,1357,19
2023-10-13,1090,25
2023-10-14,1190,33
2023-10-15,1296,29
2023-10-16,1351,49
2023-10-17,1318,15
2023-10-18,1279,37
2023-10-19,1175,26
2023-10-20,1115,27
2023-10-21,1207,38
2023-10-22,1264,37
2023-10-23,1295,49
2023-10-24,1401,15
2023-10-25,1326,14
2023-10-26,1275,38
2023-10-27,1222,33
2023-10-28,1180,20
2023-10-29,1283,13
2023-10-30,1438,13
2023-10-31,1460,45
2023-11-01,1383,17
2023-11-02,1311,22
2023-11-03,1320,19
2023-11-04,1249,24
2023-11-05,1385,12
2023-11-06,1424,30
2023-11-07,1440,12
2023-11-08,1446,42
2023-11-09,1339,19
2023-11-10,1276,31
2023-11-11,1311,45
2023-11-12,1316,36
2023-11-13,1418,31
2023-11-14,1378,22
2023-11-15,1348,23
2023-11-16,1232,36
2023-11-17,1184,49
2023-11-18,1225,36
2023-11-19,1231,32
2023-11-20,1456,39
2023-11-21,1323,28
2023-11-22,1264,12
2023-11-23,1303,32
2023-11-24,1240,48
2023-11-25,1261,17
2023-11-26,1350,37
2023-11-27,1407,18
2023-11-28,1394,31
2023-11-29,1399,13
2023-11-30,1285,28
2023-12-01,1322,40
2023-12-02,1293,23
2023-12-03,1342,36
2023-12-04,1449,41
2023-12-05,1506,47
2023-12-06,1402,19
2023-12-07,1299,25
2023-12-08,1293,16
2023-12-09,1305,49
2023-12-10,1338,47
2023-12-11,1409,31
2023-12-12,1454,43
2023-12-13,1306,30
2023-12-14,1213,34
2023-12-15,1185,13
2023-12-16,1223,40
2023-12-17,1322,15
2023-12-18,1455,43
2023-12-19,1443,41
2023-12-20,1339,38
2023-12-21,1262,11
2023-12-22,1164,22
2023-12-23,1240,20
2023-12-24,1313,24
2023-12-25,1432,13
2023-12-26,1405,47
2023-12-27,1429,32
2023-12-28,1405,22
2023-12-29,1279,25
2023-12-30,1334,27
2023-12-31,1436,34
2024-01-01,1466,30
2024-01-02,1522,46
2024-01-03,1461,29
2024-01-04,1379,49
2024-01-05,1280,44
2024-01-06,1336,18
2024-01-07,1433,47
2024-01-08,1552,14
2024-01-09,1539,42
2024-01-10,1535,25
2024-01-11,1293,45
2024-01-12,1312,44
2024-01-13,1288,42
2024-01-14,1458,41
2024-01-15,1379,22
2024-01-16,1392,13
2024-01-17,1347,26
2024-01-18,1183,16
2024-01-19,1209,37
2024-01-20,1220,23
2024-01-21,1349,49
2024-01-22,1444,35
2024-01-23,1549,42
2024-01-24,1458,15
2024-01-25,1306,44
2024-01-26,1247,46
2024-01-27,1348,29
2024-01-28,1346,34
2024-01-29,1592,40
2024-01-30,1588,16
2024-01-31,1458,30
2024-02-01,1314,25
2024-02-02,1417,15
2024-02-03,1364,24
2024-02-04,1508,12
2024-02-05,1442,11
2024-02-06,1506,15
2024-02-07,1475,48
2024-02-08,1382,31
2024-02-09,1294,48
2024-02-10,1358,27
2024-02-11,1342,22
2024-02-12,1458,30
2024-02-13,1482,27
2024-02-14,1441,14
2024-02-15,1359,35
2024-02-16,1210,18
2024-02-17,1207,34
2024-02-18,1427,36
2024-02-19,1461,16
2024-02-20,1432,12
2024-02-21,1500,41
2024-02-22,1350,28
2024-02-23,1359,12
2024-02-24,1334,49
2024-02-25,1523,12
2024-02-26,1597,37
2024-02-27,1527,49
2024-02-28,1544,19
2024-02-29,1450,15
2024-03-01,1439,14
2024-03-02,1347,22
2024-03-03,1511,14
2024-03-04,1609,37
2024-03-05,1486,12
2024-03-06,1457,30
2024-03-07,1323,49
2024-03-08,1350,42
2024-03-09,1411,34
2024-03-10,1519,22
2024-03-11,1517,34
2024-03-12,1604,31
2024-03-13,1391,27
2024-03-14,1280,15
2024-03-15,1302,45
2024-03-16,1338,27
2024-03-17,1392,17
2024-03-18,1367,24
2024-03-19,1486,26
2024-03-20,1375,43
2024-03-21,1392,39
2024-03-22,1330,40
2024-03-23,1292,10
2024-03-24,1402,26
2024-03-25,1464,29
2024-03-26,1544,10
2024-03-27,1552,20
2024-03-28,1380,40
2024-03-29,1410,15
2024-03-30,1386,31
2024-03-31,1459,18
2024-04-01,1576,10
2024-04-02,1552,19
2024-04-03,1523,49
2024-04-04,1403,42
2024-04-05,1504,48
2024-04-06,1422,29
2024-04-07,1456,14
2024-04-08,1572,31
2024-04-09,1566,28
2024-04-10,1497,43
2024-04-11,1443,13
2024-04-12,1387,29
2024-04-13,1334,16
2024-04-14,1403,22
2024-04-15,1491,39
2024-04-16,1406,29
2024-04-17,1390,25
2024-04-18,1448,25
2024-04-19,1411,28
2024-04-20,1341,41
2024-04-21,1468,45
2024-04-22,1541,48
2024-04-23,1709,41
2024-04-24,1568,22
2024-04-25,1430,37
2024-04-26,1346,27
2024-04-27,1344,20
2024-04-28,1523,43
2024-04-29,1562,11
2024-04-30,1555,46
2024-05-01,1545,28
2024-05-02,1439,35
2024-05-03,1525,36
2024-05-04,1502,45
2024-05-05,1533,35
2024-05-06,1680,34
2024-05-07,1623,12
2024-05-08,1514,30
2024-05-09,1537,16
2024-05-10,1424,39
2024-05-11,1356,30
2024-05-12,1467,37
2024-05-13,1503,11
2024-05-14,1490,13
2024-05-15,1546,38
2024-05-16,1506,12
2024-05-17,1285,12
2024-05-18,1403,10
2024-05-19,1424,48
2024-05-20,1516,39
2024-05-21,1537,24
2024-05-22,1478,21
2024-05-23,1447,23
2024-05-24,1360,40
2024-05-25,1445,36
2024-05-26,1519,17
2024-05-27,1599,16
2024-05-28,1595,13
2024-05-29,1566,36
2024-05-30,1553,40
2024-05-31,1491,20
2024-06-01,1440,10
2024-06-02,1573,13
2024-06-03,1682,48
2024-06-04,1577,21
2024-06-05,1629,40
2024-06-06,1475,34
2024-06-07,1474,25
2024-06-08,1418,18
2024-06-09,1435,14
2024-06-10,1512,34
2024-06-11,1607,40
2024-06-12,1555,35
2024-06-13,1403,31
2024-06-14,1421,11
2024-06-15,1322,48
2024-06-16,1479,41
2024-06-17,1501,21
2024-06-18,1551,49
2024-06-19,1537,34
2024-06-20,1412,33
2024-06-21,1391,39
2024-06-22,1490,42
2024-06-23,1500,36
2024-06-24,1660,15
2024-06-25,1592,23
2024-06-26,1632,47
2024-06-27,1601,18
2024-06-28,1360,24
2024-06-29,1470,27
2024-06-30,1622,27
2024-07-01,1665,34
2024-07-02,1714,47
2024-07-03,1610,19
2024-07-04,1554,14
2024-07-05,1483,17
2024-07-06,1562,45
2024-07-07,1586,35
2024-07-08,1660,21
2024-07-09,1632,42
2024-07-10,1565,44
2024-07-11,1472,43
2024-07-12,1451,46
2024-07-13,1423,20
2024-07-14,1531,40
2024-07-15,1695,28
2024-07-16,1653,43
2024-07-17,1540,39
2024-07-18,1533,41
2024-07-19,1404,36
2024-07-20,1349,17
2024-07-21,1487,31
2024-07-22,1532,49
2024-07-23,1639,47
2024-07-24,1614,11
2024-07-25,1622,16
2024-07-26,1511,15
2024-07-27,1513,39
2024-07-28,1653,42
2024-07-29,1586,18
2024-07-30,1733,30
2024-07-31,1709,43
2024-08-01,1510,39
2024-08-02,1586,31
2024-08-03,1562,33
2024-08-04,1597,30
2024-08-05,1721,21
2024-08-06,1814,32
2024-08-07,1647,37
2024-08-08,1554,44
2024-08-09,1455,35
2024-08-10,1446,40
2024-08-11,1600,16
2024-08-12,1587,28
2024-08-13,1648,10
2024-08-14,1563,19
2024-08-15,1523,39
2024-08-16,1463,49
2024-08-17,1520,13
2024-08-18,1526,26
2024-08-19,1624,42
2024-08-20,1616,18
2024-08-21,1599,32
2024-08-22,1564,39
2024-08-23,1540,34
2024-08-24,1487,17
2024-08-25,1666,24
2024-08-26,1778,41
2024-08-27,1759,32
2024-08-28,1786,10
2024-08-29,1572,40
2024-08-30,1497,11
2024-08-31,1491,39
2024-09-01,1731,18
2024-09-02,1764,48
2024-09-03,1743,24
2024-09-04,1699,23
2024-09-05,1534,15
2024-09-06,1649,22
2024-09-07,1543,45
2024-09-08,1611,49
2024-09-09,1711,24
2024-09-10,1710,27
2024-09-11,1637,38
2024-09-12,1494,45
2024-09-13,1500,33
2024-09-14,1588,25
2024-09-15,1641,26
2024-09-16,1734,37
2024-09-17,1654,10
2024-09-18,1583,34
2024-09-19,1548,24
2024-09-20,1513,41
2024-09-21,1595,13
2024-09-22,1546,33
2024-09-23,1796,29
2024-09-24,1742,35
2024-09-25,1685,12
2024-09-26,1577,33
2024-09-27,1498,32
2024-09-28,1647,32
2024-09-29,1691,34
2024-09-30,1702,37
2024-10-01,1719,42
2024-10-02,1710,20
2024-10-03,1718,43
2024-10-04,1561,29
2024-10-05,1510,13
2024-10-06,1642,12
2024-10-07,1710,23
2024-10-08,1598,41
2024-10-09,1667,38
2024-10-10,1564,41
2024-10-11,1549,30
2024-10-12,1621,27
2024-10-13,1660,15
2024-10-14,1667,23
2024-10-15,1646,27
2024-10-16,1779,13
2024-10-17,1571,18
2024-10-18,1522,33
2024-10-19,1548,39
2024-10-20,1648,49
2024-10-21,1720,47
2024-10-22,1729,35
2024-10-23,1688,26
2024-10-24,1637,35
2024-10-25,1568,41
2024-10-26,1587,14
2024-10-27,1714,26
2024-10-28,1779,43
2024-10-29,1890,25
2024-10-30,1629,32
2024-10-31,1728,33
2024-11-01,1678,17
2024-11-02,1526,24
2024-11-03,1684,23
2024-11-04,1753,11
2024-11-05,1712,10
2024-11-06,1680,43
2024-11-07,1567,20
2024-11-08,1647,30
2024-11-09,1617,21
2024-11-10,1706,47
2024-11-11,1751,20
2024-11-12,1675,27
2024-11-13,1650,44
2024-11-14,1615,43
2024-11-15,1478,17
2024-11-16,1599,42
2024-11-17,1637,28
2024-11-18,1717,29
2024-11-19,1801,15
2024-11-20,1744,13
2024-11-21,1629,39
2024-11-22,1662,29
2024-11-23,1580,27
2024-11-24,1753,39
2024-11-25,1839,40
2024-11-26,1821,16
2024-11-27,1803,34
2024-11-28,1641,15
2024-11-29,1697,40
2024-11-30,1659,36
2024-12-01,1717,657
2024-12-02,1869,531
2024-12-03,1794,566
2024-12-04,1697,690
2024-12-05,1593,921
2024-12-06,1638,805
2024-12-07,1554,802
2024-12-08,1775,666
2024-12-09,1653,986
2024-12-10,1854,738
2024-12-11,1721,571
2024-12-12,1615,849
2024-12-13,1538,569
2024-12-14,1605,702
2024-12-15,1665,765
2024-12-16,1805,949
2024-12-17,1782,793
2024-12-18,1739,866
2024-12-19,1636,1027
2024-12-20,1608,592
2024-12-21,1657,661
2024-12-22,1646,743
2024-12-23,1753,721
2024-12-24,1887,742
2024-12-25,1813,1002
2024-12-26,1716,889
2024-12-27,1677,851
2024-12-28,1716,666
2024-12-29,1751,938
2024-12-30,1816,997
2024-12-31,1881,949
2025-01-01,1763,550
2025-01-02,1739,838
2025-01-03,1571,561
2025-01-04,1718,646
2025-01-05,1759,562
2025-01-06,1817,830
2025-01-07,1864,892
2025-01-08,1836,591
2025-01-09,1709,715
2025-01-10,1507,742
2025-01-11,1552,700
2025-01-12,1661,579
2025-01-13,1773,729
2025-01-14,1820,919
2025-01-15,1709,567
2025-01-16,1675,571
2025-01-17,1583,691
2025-01-18,1619,1015
2025-01-19,1669,873
2025-01-20,1782,852
2025-01-21,1792,719
2025-01-22,1767,828
2025-01-23,1792,518
2025-01-24,1646,846
2025-01-25,1852,986
2025-01-26,1828,822
2025-01-27,1894,984
2025-01-28,1863,905
2025-01-29,1885,597
2025-01-30,1731,979
2025-01-31,1707,559
2025-02-01,1841,803
2025-02-02,1779,602
2025-02-03,1910,518
2025-02-04,1828,741
2025-02-05,1798,689
2025-02-06,1792,771
2025-02-07,1610,800
2025-02-08,1745,563
2025-02-09,1762,579
2025-02-10,1774,799
2025-02-11,1852,688
2025-02-12,1816,887
2025-02-13,1714,866
2025-02-14,1556,953
2025-02-15,1625,864
2025-02-16,1736,760
2025-02-17,1832,881
2025-02-18,1897,682
2025-02-19,1833,672
2025-02-20,1682,922
2025-02-21,1724,772
2025-02-22,1765,940
2025-02-23,1849,922
2025-02-24,1961,941
2025-02-25,1973,986
2025-02-26,1903,761
2025-02-27,1791,690
2025-02-28,1656,821
2025-03-01,1777,699
2025-03-02,1839,836
2025-03-03,1913,895
2025-03-04,1847,869
2025-03-05,1794,728
2025-03-06,1805,632
2025-03-07,1686,733
2025-03-08,1733,602
2025-03-09,1770,966
2025-03-10,1842,714
2025-03-11,1901,610
2025-03-12,1771,548
2025-03-13,1714,864
2025-03-14,1633,844
2025-03-15,1657,716
2025-03-16,1747,567
2025-03-17,1858,721
2025-03-18,1851,693
2025-03-19,1894,880
2025-03-20,1711,825
2025-03-21,1703,726
2025-03-22,1722,655
2025-03-23,1905,1015
2025-03-24,1931,776
2025-03-25,2001,859
2025-03-26,1828,588
2025-03-27,1834,760
2025-03-28,1814,559
2025-03-29,1794,788
2025-03-30,1920,998
2025-03-31,1916,719
2025-04-01,2026,554
2025-04-02,2010,528
2025-04-03,1782,739
2025-04-04,1715,622
2025-04-05,1820,541
2025-04-06,1895,926
2025-04-07,1859,755
2025-04-08,1875,693
2025-04-09,1821,986
2025-04-10,1676,593
2025-04-11,1640,994
2025-04-12,1654,702
2025-04-13,1745,971
2025-04-14,1863,817
2025-04-15,1901,923
2025-04-16,1920,1024
2025-04-17,1715,675
2025-04-18,1770,1019
2025-04-19,1740,740
2025-04-20,1838,705
2025-04-21,1964,709
2025-04-22,1904,788
2025-04-23,1935,621
2025-04-24,1846,819
2025-04-25,1816,802
2025-04-26,1830,919
2025-04-27,2020,939
2025-04-28,1944,749
2025-04-29,1968,694
2025-04-30,1906,658
2025-05-01,1817,621
2025-05-02,1752,558
2025-05-03,1855,714
2025-05-04,1936,658
2025-05-05,1905,1000
2025-05-06,1902,817
2025-05-07,1904,716
2025-05-08,1758,804
2025-05-09,1756,589
2025-05-10,1749,737
2025-05-11,1738,837
2025-05-12,1968,772
2025-05-13,2001,740
2025-05-14,1830,1032
2025-05-15,1759,974
2025-05-16,1746,835
2025-05-17,1777,828
2025-05-18,1881,839
2025-05-19,2038,649
2025-05-20,1959,732
2025-05-21,1885,534
2025-05-22,1780,774
2025-05-23,1769,794
2025-05-24,1832,651
2025-05-25,2008,994
2025-05-26,1976,971
2025-05-27,2036,905
2025-05-28,1971,785
2025-05-29,1943,978
2025-05-30,1953,586
2025-05-31,1814,930
2025-06-01,1887,600
2025-06-02,2034,927
2025-06-03,2026,660
2025-06-04,2021,957
2025-06-05,1862,983
2025-06-06,1752,596
2025-06-07,1810,767
2025-06-08,1908,1038
2025-06-09,1966,786
2025-06-10,1967,972
2025-06-11,1939,835
2025-06-12,1859,724
2025-06-13,1818,663
2025-06-14,1806,647
2025-06-15,1851,917
2025-06-16,1954,725
2025-06-17,2036,770
2025-06-18,1892,774
2025-06-19,1875,817
2025-06-20,1795,977
2025-06-21,1846,1022
2025-06-22,1997,729
2025-06-23,2029,962
2025-06-24,2049,896
2025-06-25,1929,813
2025-06-26,1951,989
2025-06-27,1893,639
2025-06-28,1987,601
2025-06-29,1938,948
2025-06-30,2038,763
2025-07-01,2052,945
2025-07-02,2056,992
2025-07-03,1877,571
2025-07-04,1832,983
2025-07-05,1858,734
2025-07-06,1906,803
2025-07-07,1945,852
2025-07-08,1989,985
2025-07-09,1974,552
2025-07-10,1779,759
2025-07-11,1782,888
2025-07-12,1761,875
2025-07-13,1937,884
2025-07-14,1884,598
2025-07-15,1959,663
2025-07-16,1960,699
2025-07-17,1943,912
2025-07-18,1818,668
2025-07-19,1824,627
2025-07-20,2036,1012
2025-07-21,1959,526
2025-07-22,1950,1020
2025-07-23,2037,878
2025-07-24,1910,926
2025-07-25,1835,693
2025-07-26,1944,551
2025-07-27,2000,905
2025-07-28,2037,950
2025-07-29,2017,915
2025-07-30,2066,588
2025-07-31,1961,889
2025-08-01,1861,904
2025-08-02,1969,871
2025-08-03,1892,894
2025-08-04,1938,956
2025-08-05,1990,856
2025-08-06,1960,588
2025-08-07,1881,774
2025-08-08,1798,551
2025-08-09,1843,747
2025-08-10,1840,737
2025-08-11,2054,547
2025-08-12,2000,688
2025-08-13,2011,601
2025-08-14,1893,940
2025-08-15,1853,1017
2025-08-16,1888,581
2025-08-17,1971,1010
2025-08-18,2071,791
2025-08-19,2136,676
2025-08-20,2036,561
2025-08-21,1985,777
2025-08-22,1900,938
2025-08-23,2003,887
2025-08-24,1980,570
2025-08-25,2185,564
2025-08-26,2114,735
2025-08-27,1989,682
2025-08-28,1977,649
2025-08-29,1877,678
2025-08-30,1966,921
2025-08-31,1961,995
2025-09-01,2041,716
2025-09-02,1978,978
2025-09-03,1987,690
2025-09-04,1793,774
2025-09-05,1772,661
2025-09-06,1902,854
2025-09-07,1976,1029
2025-09-08,2033,831
2025-09-09,1982,714
2025-09-10,1975,836
2025-09-11,1893,581
2025-09-12,1787,968
2025-09-13,1946,780
2025-09-14,2002,736
2025-09-15,2035,808
2025-09-16,2078,833
2025-09-17,2044,584
2025-09-18,1856,864
2025-09-19,1903,650
2025-09-20,1911,874
2025-09-21,1982,945
2025-09-22,2103,923
2025-09-23,2231,794
2025-09-24,2123,790
2025-09-25,1976,581
2025-09-26,1978,897
